FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2015-01-01,OO,20304,OO,5192,12892,1289203,32575,LAX,12441,1244102,32441,JAC,0834,0833,-1.00,23.00,0856,1151,5.00,1202,1156,-6.00,0.00,,0.00,784.00
2015-01-01,OO,20304,OO,5193,12892,1289203,32575,LAX,11298,1129803,30194,DFW,1436,1530,54.00,14.00,1544,2018,13.00,1933,2031,58.00,0.00,,0.00,1235.00
2015-01-01,OO,20304,OO,5194,14771,1477101,32457,SFO,10849,1084903,30849,BZN,0901,0907,6.00,14.00,0921,1214,5.00,1222,1219,-3.00,0.00,,0.00,807.00
2015-01-01,OO,20304,OO,5195,10849,1084903,30849,BZN,14771,1477101,32457,SFO,1245,1237,-8.00,14.00,1251,1351,6.00,1414,1357,-17.00,0.00,,0.00,807.00
2015-01-01,OO,20304,OO,5196,14057,1405702,34057,PDX,14771,1477101,32457,SFO,1000,0953,-7.00,13.00,1006,1134,5.00,1156,1139,-17.00,0.00,,0.00,550.00
2015-01-01,OO,20304,OO,5196,14771,1477101,32457,SFO,14683,1468303,33214,SAT,1401,1402,1.00,24.00,1426,1938,3.00,1931,1941,10.00,0.00,,0.00,1482.00
2015-01-01,OO,20304,OO,5197,14679,1467903,33570,SAN,14771,1477101,32457,SFO,1759,1758,-1.00,12.00,1810,1922,4.00,1937,1926,-11.00,0.00,,0.00,447.00
2015-01-01,OO,20304,OO,5197,14771,1477101,32457,SFO,14262,1426202,34262,PSP,2030,2021,-9.00,10.00,2031,2131,5.00,2153,2136,-17.00,0.00,,0.00,421.00
2015-01-01,OO,20304,OO,5198,13930,1393003,30977,ORD,15016,1501603,31123,STL,1315,1308,-7.00,23.00,1331,1421,5.00,1433,1426,-7.00,0.00,,0.00,258.00
2015-01-01,OO,20304,OO,5198,15380,1538003,35380,TVC,13930,1393003,30977,ORD,1043,1038,-5.00,36.00,1114,1102,6.00,1106,1108,2.00,0.00,,0.00,224.00
2015-01-01,OO,20304,OO,5199,14771,1477101,32457,SFO,14869,1486903,34614,SLC,1155,1209,14.00,13.00,1222,1448,10.00,1447,1458,11.00,0.00,,0.00,599.00
2015-01-01,OO,20304,OO,5199,14869,1486903,34614,SLC,12266,1226603,31453,IAH,1631,1631,0.00,14.00,1645,2029,6.00,2025,2035,10.00,0.00,,0.00,1195.00
2015-01-01,OO,20304,OO,5200,12266,1226603,31453,IAH,14107,1410702,30466,PHX,1435,1533,58.00,10.00,1543,1710,4.00,1627,1714,47.00,0.00,,0.00,1009.00
2015-01-01,OO,20304,OO,5200,12339,1233904,32337,IND,12266,1226603,31453,IAH,1150,1143,-7.00,13.00,1156,1314,13.00,1331,1327,-4.00,0.00,,0.00,844.00
2015-01-01,OO,20304,OO,5201,11986,1198603,31986,GRR,13930,1393003,30977,ORD,1504,1537,33.00,27.00,1604,1537,15.00,1512,1552,40.00,0.00,,0.00,137.00
2015-01-01,OO,20304,OO,5201,13930,1393003,30977,ORD,15016,1501603,31123,STL,1700,1659,-1.00,18.00,1717,1811,6.00,1825,1817,-8.00,0.00,,0.00,258.00
2015-01-01,OO,20304,OO,5202,11292,1129202,30325,DEN,14108,1410803,34108,PIA,1945,2043,58.00,84.00,2207,0039,5.00,2246,0044,118.00,0.00,,0.00,793.00
2015-01-01,OO,20304,OO,5202,12280,1228002,32280,IDA,11292,1129202,30325,DEN,1732,1743,11.00,59.00,1842,1953,23.00,1905,2016,71.00,0.00,,0.00,458.00
2015-01-01,OO,20304,OO,5203,12892,1289203,32575,LAX,10372,1037203,30372,ASE,1816,1840,24.00,22.00,1902,,,2124,,,0.00,,1.00,737.00
2015-01-01,OO,20304,OO,5204,11292,1129202,30325,DEN,11423,1142303,31423,DSM,1015,1041,26.00,20.00,1101,1313,4.00,1257,1317,20.00,0.00,,0.00,589.00
2015-01-01,OO,20304,OO,5205,13930,1393003,30977,ORD,11278,1127802,30852,DCA,1700,1735,35.00,16.00,1751,2005,2.00,1952,2007,15.00,0.00,,0.00,612.00
2015-01-01,OO,20304,OO,5206,14771,1477101,32457,SFO,14107,1410702,30466,PHX,2014,2012,-2.00,14.00,2026,2300,5.00,2310,2305,-5.00,0.00,,0.00,651.00
2015-01-01,OO,20304,OO,5207,14771,1477101,32457,SFO,14679,1467903,33570,SAN,1558,1552,-6.00,19.00,1611,1723,3.00,1729,1726,-3.00,0.00,,0.00,447.00
2015-01-01,OO,20304,OO,5208,12266,1226603,31453,IAH,13303,1330303,32467,MIA,0742,0758,16.00,16.00,0814,1114,4.00,1101,1118,17.00,0.00,,0.00,964.00
2015-01-01,OO,20304,OO,5209,10372,1037203,30372,ASE,13930,1393003,30977,ORD,1320,1321,1.00,11.00,1332,1647,14.00,1715,1701,-14.00,0.00,,0.00,1013.00
2015-01-01,OO,20304,OO,5210,14771,1477101,32457,SFO,13198,1319801,33198,MCI,1717,1848,91.00,21.00,1909,0013,4.00,2253,0017,84.00,0.00,,0.00,1499.00
2015-01-01,OO,20304,OO,5211,11292,1129202,30325,DEN,13851,1385103,33851,OKC,1719,,,,,,,1953,,,1.00,C,0.00,495.00
2015-01-01,OO,20304,OO,5211,12280,1228002,32280,IDA,11292,1129202,30325,DEN,1338,1416,38.00,7.00,1423,1530,12.00,1509,1542,33.00,0.00,,0.00,458.00
2015-01-01,OO,20304,OO,5212,10372,1037203,30372,ASE,13930,1393003,30977,ORD,1625,1949,204.00,40.00,2029,2339,5.00,2020,2344,204.00,0.00,,0.00,1013.00
2015-01-01,OO,20304,OO,5213,10372,1037203,30372,ASE,13930,1393003,30977,ORD,1130,1123,-7.00,12.00,1135,1448,6.00,1525,1454,-31.00,0.00,,0.00,1013.00
2015-01-01,OO,20304,OO,5214,14492,1449202,34492,RDU,12266,1226603,31453,IAH,0831,0829,-2.00,17.00,0846,1036,7.00,1037,1043,6.00,0.00,,0.00,1042.00
2015-01-01,OO,20304,OO,5442,14771,1477101,32457,SFO,14487,1448702,33792,RDD,1825,1919,54.00,18.00,1937,2020,5.00,1934,2025,51.00,0.00,,0.00,199.00
2015-01-01,OO,20304,OO,5443,14771,1477101,32457,SFO,14487,1448702,33792,RDD,2201,2156,-5.00,12.00,2208,2252,4.00,2304,2256,-8.00,0.00,,0.00,199.00
2015-01-01,OO,20304,OO,5444,14487,1448702,33792,RDD,14771,1477101,32457,SFO,2005,2038,33.00,7.00,2045,2136,27.00,2120,2203,43.00,0.00,,0.00,199.00
2015-01-01,OO,20304,OO,5445,14771,1477101,32457,SFO,14698,1469802,34236,SBP,0837,1013,96.00,16.00,1029,1110,3.00,0945,1113,88.00,0.00,,0.00,190.00
2015-01-01,OO,20304,OO,5445,14893,1489302,33192,SMF,14771,1477101,32457,SFO,0600,,,,,,,0652,,,1.00,A,0.00,86.00
2015-01-01,OO,20304,OO,5446,13930,1393003,30977,ORD,11823,1182304,31823,FWA,0830,0822,-8.00,21.00,0843,1012,6.00,1028,1018,-10.00,0.00,,0.00,157.00
2015-01-01,OO,20304,OO,5447,13342,1334205,33342,MKE,13930,1393003,30977,ORD,1135,1207,32.00,9.00,1216,1237,9.00,1225,1246,21.00,0.00,,0.00,67.00
2015-01-01,OO,20304,OO,5447,13930,1393003,30977,ORD,13342,1334205,33342,MKE,0907,0857,-10.00,14.00,0911,0931,4.00,0955,0935,-20.00,0.00,,0.00,67.00
2015-01-01,OO,20304,OO,5448,14489,1448902,34489,RDM,14771,1477101,32457,SFO,1710,1701,-9.00,12.00,1713,1838,4.00,1845,1842,-3.00,0.00,,0.00,462.00
2015-01-01,OO,20304,OO,5449,11292,1129202,30325,DEN,14543,1454302,34543,RKS,1254,1300,6.00,14.00,1314,1404,5.00,1422,1409,-13.00,0.00,,0.00,260.00
2015-01-01,OO,20304,OO,5458,14698,1469802,34236,SBP,14771,1477101,32457,SFO,1010,1126,76.00,7.00,1133,1217,24.00,1125,1241,76.00,0.00,,0.00,190.00
